A:                                              X:                       X_ans:                   B:
A:                                              X:                       X_ans:                   B:
104   -10   -4    9     11    10    13    -16   0.799898624420166        0.799898709499919        33    
-16   104   13    6     8     -9    -12   -5    0.985796332359314        0.98579640686166         89    
-15   -3    115   9     2     -11   -9    1     1.1678557395935059       1.1678558594869433       109   
16    1     1     103   -9    6     12    -4    -1.2876386046409607      -1.2876387774664908      -118  
-13   12    4     13    100   -11   -11   -15   -0.5539316534996033      -0.5539316591073652      -80   
5     -13   3     -9    -5    123   -1    -4    -0.06504076719284058     -0.06504081321046944     -3    
-10   -5    2     3     1     -13   122   13    -0.06725245714187622     -0.06725249903045287     -9    
-10   -4    8     9     8     -3    10    74    1.0283368229866028       1.0283369009091992       57    
error:5.707541106403369e-10
A:                                              X:                       X_ans:                   B:
78    0     -2    -16   7     12    14    -7    -0.02829897403717041     -0.028298959247648695    -7    
16    95    15    0     16    -9    11    -12   1.156956434249878        1.1569565273139846       114   
13    11    96    4     -4    -13   3     -15   0.06384056806564331      0.06384056030435195      31    
-11   2     -5    72    3     16    8     9     0.9010687470436096       0.9010688574426727       64    
6     2     -2    -10   117   -16   15    -14   -0.13132315874099731     -0.13132317009336653     -19   
1     -4    6     4     6     119   -10   -2    0.5154469013214111       0.515446953644378        64    
-9    15    6     -8    -15   5     114   5     -0.20263159275054932     -0.2026316722514684      -13   
1     9     0     8     -10   13    10    121   -1.0461204648017883      -1.046120545635665       -103  
error:3.289422068064596e-10
A:                                              X:                       X_ans:                   B:
85    -8    9     -9    -12   -5    6     -16   0.036917686462402344     0.036917694646730115     17    
-8    118   2     0     -9    9     7     14    0.14212369918823242      0.14212373829865083      32    
-10   2     92    13    1     11    -11   14    1.3298872709274292       1.3298874092916053       125   
13    15    -12   104   0     13    -13   7     -0.25656837224960327     -0.25656842747579106     -34   
2     -3    -12   -12   100   7     11    -7    -0.4281371831893921      -0.42813718321586103     -51   
-14   0     -4    14    1     85    -14   11    0.5741429924964905       0.5741430738911091       38    
-12   -13   -13   3     2     -2    77    4     0.20340007543563843      0.20340014237476878      -6    
6     -13   3     15    6     -16   8     125   0.1729029417037964       0.17290302205455113      10    
error:3.717524066360056e-10
A:                                              X:                       X_ans:                   B:
73    -7    8     -1    11    -12   5     -16   -1.1249163746833801      -1.1249164299056846      -90   
2     97    -10   1     -8    15    -3    9     -1.2295565009117126      -1.2295565530358432      -107  
6     7     109   10    -12   4     2     -1    -0.797269880771637       -0.7972699384251087      -81   
-4    -10   -12   77    9     1     13    9     1.2265833616256714       1.2265833614408423       115   
0     11    0     -3    87    0     -14   10    -0.7988404035568237      -0.7988404408638132      -86   
-8    5     -4    3     9     123   15    14    -0.13584595918655396     -0.13584601176635724     -12   
-4    4     -11   9     -2    9     84    -14   0.0344698429107666       0.03446988933326751      21    
9     -5    1     1     -1    -14   -4    101   0.11865687370300293      0.11865689735343035      11    
error:1.5790746488164586e-10
A:                                              X:                       X_ans:                   B:
113   14    -12   14    -16   -13   -2    15    0.013289034366607666     0.01328906350338206      14    
15    79    4     -8    -4    14    2     8     0.2906559705734253       0.2906560069342704       29    
16    -13   107   13    7     -4    -3    7     -0.07042503356933594     -0.07042507633770287     -11   
1     1     -1    90    -8    0     -3    -12   -0.7702063322067261      -0.7702064209492195      -76   
-2    -11   -2    -14   91    15    -15   -13   0.013971149921417236     0.013971142612451276     8     
-15   8     14    -16   9     93    3     0     -0.32961249351501465     -0.3296125527939443      -20   
14    -7    14    -8    16    0     97    15    -0.9783454537391663      -0.9783455476861134      -79   
-7    16    2     6     16    1     -14   121   0.8232549428939819       0.8232549802920266       113   
error:2.4801138920338417e-10
A:                                              X:                       X_ans:                   B:
83    8     -16   -8    -16   3     16    1     -0.25941699743270874     -0.2594170498208532      -4    
10    74    1     16    -9    13    3     10    -0.04750150442123413     -0.04750152692093608     3     
2     6     109   -3    1     11    10    -4    0.04780310392379761      0.047803129206902134     20    
3     -3    2     115   -12   -8    16    -13   0.28722018003463745      0.2872201983442126       56    
-1    -9    5     -1    96    -12   -14   -10   -0.2036043405532837      -0.203604352955449       -33   
-10   -8    6     -3    4     73    0     14    0.351049542427063        0.35104955525803017      20    
7     -12   8     3     15    -16   91    2     1.073658049106598        1.0736581727536405       88    
14    14    -5    -11   13    -2    10    112   -0.5151100158691406      -0.5151100725570859      -58   
error:2.2041035663278308e-10
A:                                              X:                       X_ans:                   B:
98    10    7     -15   -14   10    -13   13    -1.1825159192085266      -1.1825159948363508      -110  
10    76    0     16    -15   -11   -2    -4    1.3633312582969666       1.3633313774074636       81    
13    -13   125   13    14    -16   13    -5    -0.3800547122955322      -0.380054768388084       -84   
5     3     -9    47    -6    5     -3    1     -0.9520120620727539      -0.9520121528812363      -46   
10    15    3     11    123   4     -9    -8    0.2744409441947937       0.27444098114771         45    
-12   6     9     6     6     126   14    14    -0.18537497520446777     -0.1853750276543291      -34   
-12   -2    7     -5    5     -16   123   1     -0.38588565587997437     -0.38588569090604224     -31   
-13   2     -8    -9    7     -2    6     109   -1.4374718070030212      -1.4374719356755015      -127  
error:4.4782666464016074e-10
A:                                              X:                       X_ans:                   B:
104   -2    -7    -13   -3    8     -6    8     1.2710349559783936       1.2710350805168285       127   
-13   125   -10   -13   -15   5     16    -14   0.5139046907424927       0.5139047834584017       63    
-7    -9    127   -16   -9    0     2     -9    1.0160292983055115       1.0160293518297474       126   
6     -8    -15   109   1     -4    9     -10   -0.14209699630737305     -0.14209699635462056     -24   
-15   -14   13    -11   87    6     -5    5     -0.9057742357254028      -0.9057742378913253      -92   
-7    14    5     0     11    124   -3    13    0.175420880317688        0.1754208894772528       15    
-2    -2    -2    9     1     -7    116   -9    0.7013455033302307       0.7013455352049476       71    
-7    1     -4    11    12    12    2     83    0.14906108379364014      0.1490611356378096       -9    
error:3.0174618359524175e-10
A:                                              X:                       X_ans:                   B:
102   8     2     10    10    11    -16   14    -1.2714813947677612      -1.2714814965238825      -123  
7     90    3     -16   15    2     12    -3    0.8421721458435059       0.8421723351849256       24    
-5    -6    121   -12   16    -15   -2    7     0.907979428768158        0.9079795338941895       96    
7     11    -14   97    8     16    14    -6    1.0456045269966125       1.0456046086191009       53    
-12   10    -3    3     124   -10   -10   4     -1.282318651676178       -1.2823187364620505      -118  
-10   0     -14   8     3     89    16    -1    -1.03288733959198        -1.0328874291338566      -97   
4     12    3     -3    -10   5     109   -12   -0.58869868516922        -0.588698728404617       -54   
-14   -9    0     -15   6     8     5     65    0.17482119798660278      0.17482130289973433      -13   
error:5.276774572848808e-10
A:                                              X:                       X_ans:                   B:
115   -13   -7    -11   12    6     1     -16   -0.7176597714424133      -0.7176597932695593      -102  
4     70    15    7     14    9     -2    -4    1.3044208884239197       1.3044209153389794       107   
-9    -9    75    -15   6     5     14    -4    1.1804307699203491       1.180430881780331        98    
-15   -14   8     89    -1    -9    6     6     0.31724798679351807      0.3172480275333136       45    
-8    9     11    -10   114   4     10    6     0.6713075041770935       0.6713075660245095       111   
6     1     3     -10   9     106   0     15    -1.0623645782470703      -1.062364665633371       -115  
9     -1    -12   -4    14    11    106   -2    1.3746423721313477       1.3746425352406715       121   
-13   2     12    14    5     10    12    121   -0.3865591287612915      -0.3865592041875164      -7    
error:6.160441046176857e-10
A:                                              X:                       X_ans:                   B:
103   -3    -13   -11   1     -12   2     9     0.011566877365112305     0.011566855003770173     3     
-4    91    -16   2     8     9     -4    -13   0.013788402080535889     0.01378840773970635      6     
4     8     64    12    -3    3     -12   -8    -1.0492537021636963      -1.0492537062186926      -42   
-2    -13   -9    52    4     2     1     5     1.6476656794548035       1.6476657792456615       83    
-7    0     -11   3     83    4     -15   -7    -1.6334517002105713      -1.6334518038812138      -121  
10    4     -9    10    -4    88    -8    11    -1.130579650402069       -1.130579756449478       -75   
14    -6    -11   -9    -11   -15   78    -1    0.12348359823226929      0.12348361514343031      42    
-13   7     -10   -16   9     -7    -12   109   -0.6496074795722961      -0.649607550567702       -95   
error:2.730757842073217e-10
A:                                              X:                       X_ans:                   B:
77    -12   -11   -7    15    -3    0     -2    -0.1848852038383484      -0.18488517329799758     -22   
8     92    -6    -13   7     -2    1     -9    -0.17226505279541016     -0.17226509276204477     -17   
-2    15    82    12    -1    11    12    13    -0.12940257787704468     -0.1294026663499061      -3    
0     6     14    69    -13   -8    -12   -4    0.6185867190361023       0.6185868309562069       35    
0     -16   12    2     126   -1    -2    -6    -0.5116236209869385      -0.511623687117164       -57   
-8    12    -8    -3    1     114   -16   11    0.5926439166069031       0.5926440710743491       36    
6     7     13    2     6     7     115   13    0.9835920333862305       0.9835921074740165       95    
-11   -14   16    -10   0     11    -3    90    -1.2639715075492859      -1.2639716188131314      -114  
error:5.26053867133669e-10
A:                                              X:                       X_ans:                   B:
113   -5    -1    12    0     15    7     1     -0.6468963027000427      -0.6468963688318738      -52   
15    94    -1    -9    -6    14    2     12    -0.485076904296875       -0.4850769778598658      -31   
6     -10   110   -12   2     -5    -3    4     -0.2876441478729248      -0.2876442050674602      -37   
7     -4    -12   92    12    2     -3    1     0.4377211332321167       0.43772117820759265      34    
-4    -14   -7    -7    120   -10   16    14    -0.7277661561965942      -0.7277662340864872      -65   
0     15    -1    0     -4    90    9     -2    0.6638762354850769       0.663876288868173        56    
10    0     -2    -5    -13   2     93    2     0.2904132008552551       0.29041320663441295      32    
16    -2    -7    -7    1     -14   12    112   1.1425695419311523       1.1425696656803492       111   
error:3.2999025734170573e-10
A:                                              X:                       X_ans:                   B:
104   -8    -3    13    13    -16   2     -9    -1.5522763133049011      -1.5522763575374747      -125  
12    106   9     5     13    12    -11   7     0.12306934595108032      0.12306925853731732      -23   
12    14    106   -16   -9    11    -11   15    -0.5372495651245117      -0.5372495448395669      -113  
15    10    15    93    15    16    1     7     0.4826199412345886       0.48261991398670234      6     
3     5     14    -1    78    6     -2    6     0.630092203617096        0.6300922851684418       27    
5     -3    -15   -5    -13   88    -16   14    -0.9908357262611389      -0.9908357489686697      -116  
11    4     13    -11   -3    -5    127   15    0.7439650297164917       0.7439650963283558       62    
-2    -3    -4    14    11    9     12    80    -0.44477611780166626     -0.44477620583387745     -17   
error:2.6265212227372103e-10
A:                                              X:                       X_ans:                   B:
120   -2    13    11    -1    1     14    12    0.36081886291503906      0.3608189116553018       77    
15    114   9     -14   14    -6    15    10    -0.07492494583129883     -0.07492505911598457     51    
15    1     111   3     7     4     0     15    0.7398915886878967       0.7398916757475762       115   
-12   0     11    103   10    -9    -14   -12   -0.034231483936309814    -0.034231524520941414    -6    
-12   6     0     -12   109   -5    3     -11   1.2884933948516846       1.2884934870392621       126   
0     2     9     -13   16    107   -11   1     -0.8037824034690857      -0.8037824521359467      -64   
-9    -2    12    -4    -9    -13   78    -10   0.6382629871368408       0.6382630805720764       40    
12    -4    -2    7     -7    15    -11   97    1.4555355906486511       1.4555356899424852       116   
error:5.008260473005066e-10
A:                                              X:                       X_ans:                   B:
104   -1    10    -14   6     -6    -15   -10   -0.3055698275566101      -0.30556987482382314     -21   
14    113   10    15    -8    -14   16    0     0.7534713745117188       0.7534714207330676       104   
13    -6    83    -7    9     -11   -11   -3    1.6092517375946045       1.6092518329214458       109   
-2    2     6     58    9     -2    -2    -7    -0.5964713096618652      -0.5964713442586176      -33   
0     1     9     4     75    -8    7     -2    -1.3812469840049744      -1.3812470880133039      -88   
-10   -6    6     1     -2    68    -4    -3    0.29722124338150024      0.29722129879003617      30    
3     8     -6    16    -12   7     112   4     0.5688362717628479       0.5688363136447343       66    
3     -8    -4    12    -6    2     -6    100   -0.5692976117134094      -0.5692976279066628      -72   
error:1.9745982626773184e-10
A:                                              X:                       X_ans:                   B:
88    -16   -8    10    -14   14    -1    10    -0.6454259753227234      -0.6454261275226268      -112  
2     124   -12   14    2     0     12    2     -0.061649978160858154    -0.0616500986583046      -7    
-2    -5    79    6     13    9     10    -5    0.06863152980804443      0.06863161635301959      22    
11    14    6     126   13    4     -6    -12   -0.7900587320327759      -0.7900587546938206      -92   
11    -2    2     -5    94    14    8     15    1.451586365699768        1.451586473952504        112   
2     0     -8    2     -1    80    16    -14   -1.4097857475280762      -1.409785922089361       -92   
-3    10    13    7     -3    13    97    -12   1.0207132697105408       1.020713374553966        81    
9     11    -7    5     -4    11    8     90    -0.6659334897994995      -0.6659334959639278      -84   
error:9.291625246987678e-10
A:                                              X:                       X_ans:                   B:
84    12    2     -15   -16   -12   4     -3    0.43228137493133545      0.43228143261062535      46    
13    95    15    5     -11   12    -12   9     -0.3370232582092285      -0.337023303483802       -37   
14    -13   106   -12   9     -13   -16   2     0.017478644847869873     0.017478624290029842     42    
7     -16   2     124   11    13    -12   12    -1.0077763795852661      -1.0077764713775725      -118  
-8    5     -6    -13   114   -7    -15   15    0.31622612476348877      0.31622614824636935      46    
-12   14    2     -11   -6    115   -2    -15   -0.35727936029434204     -0.3572794123293582      -29   
-7    0     12    -4    10    6     87    -12   -0.7274178266525269      -0.7274178307921134      -52   
-4    -10   10    12    3     -10   7     93    -0.7543238997459412      -0.7543239101425039      -81   
error:2.355733386139036e-10
A:                                              X:                       X_ans:                   B:
106   11    16    1     14    -11   12    12    0.7242729663848877       0.724273058148326        85    
-8    119   -12   -12   -1    6     -4    -11   -0.809589147567749       -0.8095892067476406      -99   
-4    -14   113   -5    -5    2     -7    5     0.34859758615493774      0.3485976095598047       63    
-7    7     -9    64    -6    12    0     15    -1.7439687848091125      -1.7439688170696774      -111  
-7    -14   -16   7     82    -2    -9    12    -0.17353612184524536     -0.17353617504990654     -11   
-10   3     6     15    16    124   16    9     -0.2854427695274353      -0.2854428130364161      -63   
-15   -11   -15   8     3     -4    102   10    -0.07578599452972412     -0.07578604910109718     -17   
8     14    16    -8    6     -9    5     79    1.1248342990875244       1.1248343559271299       104   
error:3.1734970207253355e-10
A:                                              X:                       X_ans:                   B:
74    4     -2    6     -13   14    4     11    -0.17956823110580444     -0.17956823685206108     5     
7     123   -14   -12   -13   -4    -11   9     -0.34393739700317383     -0.34393744071292925     -80   
-14   8     92    1     1     5     -15   5     1.4697791934013367       1.4697793494490698       114   
-16   3     12    112   15    15    -15   14    -0.10956478118896484     -0.1095647929670142      -22   
-14   -8    12    5     82    -6    2     6     -0.853145182132721       -0.8531452898916655      -57   
-4    9     -4    -14   1     84    -11   -8    1.156906545162201        1.1569066374665757       81    
-14   8     -6    -9    11    1     92    10    1.4254571199417114       1.425457268927342        106   
16    2     15    -15   -15   9     -5    102   -0.8844238519668579      -0.8844240020207832      -54   
error:5.644089640099992e-10
A:                                              X:                       X_ans:                   B:
76    -10   4     -9    -12   10    6     -4    1.3518460988998413       1.351846191457857        117   
8     106   1     14    -15   11    6     16    0.3503861427307129       0.3503862341698173       21    
10    16    90    1     -7    16    -6    9     0.23641473054885864      0.23641472381301495      39    
13    16    3     111   3     -12   2     8     -0.9979932904243469      -0.9979934217232348      -103  
3     12    -11   2     94    -7    5     2     0.3958982229232788       0.3958982637132118       34    
-4    -8    13    -3    12    114   -4    10    0.7736373543739319       0.7736374504285424       80    
4     -11   8     -16   -14   5     70    5     0.12032240629196167      0.12032239564282758      21    
-1    3     2     16    -6    1     7     45    -1.0321056246757507      -1.0321055966389985      -63   
error:4.59575488775954e-10
A:                                              X:                       X_ans:                   B:
107   2     -4    -16   16    6     -12   16    0.4960407018661499       0.49604077392336493      42    
-5    72    7     5     -14   -13   7     12    0.8122865557670593       0.8122866869653755       3     
2     -15   95    8     10    13    -1    -14   0.32562142610549927      0.3256214745366123       84    
-2    13    4     125   8     11    -4    -4    0.5522931218147278       0.5522931735010667       115   
14    -2    -15   -8    71    1     -4    -11   1.2374501824378967       1.237450242759545        102   
-6    3     2     -6    13    73    -8    16    1.8839027881622314       1.8839028773622448       119   
10    -4    15    -8    3     13    84    4     0.5636295080184937       0.5636295322881926       71    
-4    -7    7     7     -10   14    9     83    -1.6813015341758728      -1.6813016419021976      -122  
error:3.637019574398437e-10
A:                                              X:                       X_ans:                   B:
101   -7    11    -6    8     13    0     -1    -0.3302490711212158      -0.3302491159515813      -26   
-13   80    2     9     4     16    14    6     0.7157010436058044       0.7157010735184104       56    
15    -3    81    -11   -12   -16   -9    -11   1.7140960097312927       1.7140961891500501       127   
15    13    11    108   13    14    10    -9    0.8882002830505371       0.888200362103232        110   
2     14    1     0     117   9     -11   3     0.7595183849334717       0.7595184516223538       106   
13    3     0     -3    -11   78    1     8     -0.5374040007591248      -0.5374040736318719      -54   
3     3     -11   13    -5    -13   119   -13   -0.9225015640258789      -0.9225016201996024      -116  
3     -11   -11   2     1     -7    -15   122   0.2506822943687439       0.25068233805706436      23    
error:4.761808725106675e-10
A:                                              X:                       X_ans:                   B:
106   11    9     -15   16    -4    13    -13   -1.2254829406738281      -1.2254830934913852      -127  
-9    119   -11   -7    -15   7     6     16    0.0411224365234375       0.04112243912448255      22    
2     8     109   15    2     14    12    -10   -1.3421220183372498      -1.3421221505665542      -113  
14    0     13    122   2     13    -8    -6    0.6565873026847839       0.6565874241805895       51    
-2    -13   12    -5    97    1     -4    -4    0.8215399980545044       0.8215400497889488       60    
14    -16   2     -13   8     94    2     -4    0.7861219644546509       0.78612203210192         54    
9     14    -10   6     16    16    91    -5    0.928381621837616        0.9283816911254456       118   
-5    -9    -10   -12   1     -1    16    125   -0.1775120496749878      -0.17751208805223365     4     
error:6.588329881651589e-10
A:                                              X:                       X_ans:                   B:
124   3     -3    -6    -14   -9    -1    -3    0.5572232007980347       0.5572232461617832       93    
9     108   -13   5     -9    8     -2    5     -0.42712104320526123     -0.42712111721760676     -61   
5     15    112   -5    9     -10   -2    -12   0.1598130464553833       0.15981302579007894      46    
15    -5    1     69    2     -5    7     -9    -2.033552408218384       -2.033552575166382       -117  
-2    16    -5    -6    100   5     15    10    -0.31370460987091064     -0.31370464390479685     -53   
15    6     -4    -10   4     125   -12   -5    -0.42245954275131226     -0.4224596050614544      -15   
9     7     11    -16   -6    -6    87    14    -0.4632936716079712      -0.4632937336552329      -22   
-5    -1    -12   -12   11    -11   -14   96    -1.6021695733070374      -1.6021697533627168      -126  
error:5.144720205407793e-10
A:                                              X:                       X_ans:                   B:
84    -9    15    3     -16   3     11    8     0.9692407846450806       0.9692408568957873       92    
-6    122   -8    2     -12   0     -11   -7    -0.45949429273605347     -0.45949436507009195     -59   
-7    16    90    11    -14   16    8     -2    -0.7843897342681885      -0.7843898094928449      -68   
-4    14    15    78    7     -14   -3    6     1.635366678237915        1.6353668389414728       113   
-14   2     3     -2    124   -5    -14   13    -0.2195829153060913      -0.21958292392977602     -34   
-2    -16   -11   -14   2     109   -3    -9    -0.20504093170166016     -0.20504093987127844     -42   
11    -6    -12   11    8     -15   106   -14   0.14433515071868896      0.14433515513233303      42    
3     9     -12   -3    -6    -8    0     95    1.1027717590332031       1.10277183637163         111   
error:3.574953666429792e-10
A:                                              X:                       X_ans:                   B:
116   0     0     -5    -4    -13   -4    -12   0.7462761402130127       0.746276206023082        69    
-3    65    1     -12   -13   12    11    -7    0.015342473983764648     0.015342504834494711     4     
1     -15   85    -12   -8    -1    3     9     0.8621227145195007       0.8621228604169586       54    
15    10    -16   95    1     -13   -5    4     0.055545032024383545     0.055545074846282405     -20   
11    10    9     -10   81    0     5     4     0.9133716225624084       0.9133717145583948       81    
5     9     -8    -14   -10   68    9     6     2.0512266159057617       2.0512267817659526       112   
1     -5    6     2     3     -12   67    6     -1.1471418738365173      -1.1471419155100961      -97   
-15   -14   4     7     -11   -2    -11   88    -0.7033793330192566      -0.7033794028920395      -71   
error:3.6070701980861486e-10
A:                                              X:                       X_ans:                   B:
79    7     -12   9     -11   8     14    0     -0.7459249496459961      -0.745925043306716       -40   
2     124   -15   -15   12    15    12    16    -0.8906041383743286      -0.8906042188120358      -102  
3     -7    87    -11   -15   12    12    13    -0.07231450080871582     -0.07231457122875112     23    
13    -11   -15   89    -6    8     -16   9     0.8891876935958862       0.8891877570464742       89    
-6    -14   -8    -12   91    6     9     14    -0.6433361768722534      -0.6433362903697268      -28   
4     -4    -1    7     -15   85    -6    -2    0.2367238998413086       0.236723917567297        31    
1     -3    5     -5    -2    -11   97    -6    0.5229536890983582       0.522953767867583        39    
-3    -3    -3    -15   -14   13    1     77    1.254600167274475        1.254600157068           101   
error:3.0251712246354145e-10
A:                                              X:                       X_ans:                   B:
118   3     12    -6    14    16    1     -10   0.7447990775108337       0.7447991796198529       92    
5     93    10    -10   11    6     9     -15   -0.9971952438354492      -0.9971953353592022      -59   
15    -8    120   12    -3    16    -15   6     -0.3081796169281006      -0.3081796615743262      -61   
12    1     -2    117   -15   15    -1    -10   -0.2609974145889282      -0.2609974231179651      -42   
9     -8    -2    13    68    -3    7     13    1.018928050994873        1.0189281199028553       69    
9     -11   -4    10    13    106   1     2     -1.283349871635437       -1.2833500533729842      -109  
-16   -15   -5    -14   3     -2    88    5     0.4959721565246582       0.49597221286751825      50    
-3    -3    16    8     1     -10   5     70    -1.5010087490081787      -1.5010089173579342      -95   
error:6.590461509858869e-10
A:                                              X:                       X_ans:                   B:
126   11    -7    15    -13   10    -7    -5    0.44244855642318726      0.44244861882502895      19    
-6    100   16    -13   -4    14    13    -16   -0.6411250829696655      -0.6411251490665789      -47   
-5    -1    119   16    -15   15    -3    -14   -0.175437331199646       -0.17543732813263876     -55   
-5    8     14    123   12    12    11    10    -1.137713611125946       -1.137713712632086       -109  
-14   5     -6    -2    116   -5    -3    -14   1.217594861984253        1.217594911609663        119   
7     5     0     -7    1     76    14    3     1.0042328238487244       1.0042328900499244       97    
-2    -8    12    11    0     -11   88    -2    0.6899932622909546       0.6899933547126437       38    
13    3     -7    -6    -4    -3    13    108   0.6484292149543762       0.6484293012507172       83    
error:3.892601796451345e-10
A:                                              X:                       X_ans:                   B:
84    15    -1    -5    -14   -12   -10   9     -0.5073770880699158      -0.507377177889696       -18   
7     66    -8    1     -16   -8    -11   0     1.2557877898216248       1.2557878827367566       69    
-10   10    89    0     -5    3     -6    -7    0.5831067562103271       0.5831067928490824       67    
15    9     2     97    -5    -6    -3    -1    -1.023466408252716       -1.023466482541741       -99   
4     -4    -7    -9    100   -4    -5    1     0.5347930192947388       0.5347930766444485       54    
-16   16    -9    -4    -7    115   -4    14    0.552522599697113        0.5525226097369403       102   
2     15    1     -9    2     -6    113   13    -0.7577118277549744      -0.757711901285731       -49   
15    10    -2    12    -16   1     15    105   0.865432620048523        0.8654327176479726       63    
error:2.686313393951423e-10
A:                                              X:                       X_ans:                   B:
93    -8    14    16    -2    -14   -16   4     1.596773624420166        1.5967737199549785       97    
7     79    11    12    -1    3     9     0     -0.01789677143096924     -0.017896817322251915    21    
-2    16    104   -8    -1    -13   -3    16    -0.03906118869781494     -0.03906120538572314     -21   
-10   -5    14    71    -1    6     14    15    -0.5168264508247375      -0.5168264884475741      -20   
9     8     2     -4    112   14    -2    -14   0.31992828845977783      0.3199283054483786       63    
4     9     -15   1     1     76    -9    -16   1.244225800037384        1.244225932235667        83    
2     -2    12    -9    7     6     62    -3    1.6061415076255798       1.6061415731253634       116   
5     16    -10   5     -8    5     -2    112   0.2325587272644043       0.2325587570930464       32    
error:1.9394263972571935e-10
A:                                              X:                       X_ans:                   B:
80    10    15    -16   2     1     2     -13   -0.9310610294342041      -0.9310610930396033      -50   
7     96    11    -14   14    4     3     -13   0.5468159914016724       0.5468160021389704       65    
-7    -5    68    -9    6     -11   -5    16    1.455142319202423        1.4551423920561877       72    
-10   1     3     62    -1    -14   7     -6    0.8682495355606079       0.8682494779949271       66    
1     16    3     5     74    -13   -10   4     0.07327598333358765      0.0732760400569983       1     
14    -3    13    8     10    100   11    4     0.8118644952774048       0.8118645437875902       99    
5     -4    13    3     -9    14    75    16    0.7755284309387207       0.7755285243456582       73    
0     -9    15    -12   12    -1    7     94    -0.6593929529190063      -0.6593930397124357      -50   
error:1.4575007867279055e-10
A:                                              X:                       X_ans:                   B:
109   -13   -11   -3    -13   12    7     12    -0.453205943107605       -0.4532059662365645      -11   
-2    95    8     12    -16   15    7     -6    -0.9919562935829163      -0.9919563996096596      -78   
-2    10    78    10    16    -4    14    -12   -0.8356302380561829      -0.8356303262893312      -56   
9     9     6     85    15    -2    10    1     0.5736662745475769       0.5736663690301699       45    
13    -6    -9    -11   84    -8    5     12    0.46594560146331787      0.4659456437761074       39    
-16   16    6     -4    0     71    8     2     1.181491732597351        1.1814918088869957       76    
-8    13    11    2     16    -8    100   -15   0.9351887106895447       0.9351888125825306       70    
15    0     -15   -10   -6    -7    -4    92    0.28051263093948364      0.28051271809462974      11    
error:3.1808156109036645e-10
A:                                              X:                       X_ans:                   B:
84    -7    4     16    16    -1    4     -4    -0.4231606721878052      -0.4231607320541194      -37   
2     120   -6    -11   -10   -5    3     -9    0.5716914534568787       0.5716915005295135       83    
4     6     117   -13   -9    -5    0     -10   -0.665277898311615       -0.6652779487198576      -66   
-4    -9    12    107   -2    -5    7     8     -0.630409836769104       -0.6304099069363043      -66   
2     11    3     9     124   11    -3    16    0.6078371405601501       0.6078371965369066       54    
10    -5    14    -11   -5    85    12    -14   -1.4345533847808838      -1.4345535094573023      -122  
14    -15   -1    0     9     -15   82    13    1.01352059841156         1.0135206763526363       96    
12    0     -1    -1    -5    12    -6    93    -0.020245254039764404    -0.020245235663642492    -32   
error:3.5564085010264535e-10
A:                                              X:                       X_ans:                   B:
95    2     -10   4     14    -15   1     0     -0.766379177570343       -0.7663792127440833      -69   
-2    67    10    -11   0     -1    9     -6    -1.2586714029312134      -1.2586714573620046      -82   
15    -8    121   -12   16    -1    -13   -8    -1.0878766179084778      -1.087876700013839       -127  
-5    13    -2    127   0     12    -4    -4    -0.7260515689849854      -0.7260516044190788      -98   
-15   -14   16    5     101   -7    -8    13    0.598727822303772        0.5987278644509885       62    
-16   -11   5     -10   2     97    12    -6    0.715270459651947        0.7152704713348699       105   
2     2     -15   -14   -5    -4    81    -3    0.6956744194030762       0.6956745106590478       72    
-5    -1    13    -7    -13   15    14    85    0.3092285394668579       0.30922859255031837      35    
error:2.779820817977452e-10
A:                                              X:                       X_ans:                   B:
113   -6    -10   -7    -5    12    0     -9    0.39629948139190674      0.39629951495376203      40    
5     121   -9    -11   14    11    12    -2    0.4329451322555542       0.4329451863778741       32    
12    7     106   8     16    14    7     12    0.5496662259101868       0.5496663349915956       41    
-8    15    10    108   12    -15   -12   11    -0.9715915322303772      -0.9715916639948563      -82   
15    10    -4    1     89    8     -10   -13   -0.7478213310241699      -0.747821395832478       -56   
11    11    -7    -8    6     125   7     7     -0.22266554832458496     -0.22266559838674937     -24   
6     12    3     5     3     -6    69    10    -1.1814300417900085      -1.1814301230394506      -73   
-8    -15   10    -1    -8    -2    0     124   0.5061968564987183       0.5061969075641458       66    
error:3.7559644283646776e-10
A:                                              X:                       X_ans:                   B:
96    -2    -15   -15   -16   11    3     6     0.8675420880317688       0.8675421316692894       113   
1     91    -11   16    6     14    -12   7     0.47681987285614014      0.4768199610426111       18    
1     2     119   -4    -12   14    5     -14   -0.04780632257461548     -0.04780634353910858     26    
-1    9     -8    81    12    -7    -6    2     -0.9182064533233643      -0.9182065381300518      -87   
9     11    4     13    78    -2    11    -2    -1.4842164516448975      -1.484216538572382       -117  
-10   12    -14   15    -4    94    -14   -5    -0.12093883752822876     -0.12093890870300299     -12   
-16   12    8     -15   4     -5    106   -16   -0.3731016516685486      -0.37310175419014807     -26   
0     -8    -1    -1    -11   -14   -8    67    -0.8530714511871338      -0.8530715503431         -39   
error:2.5997337615990546e-10
A:                                              X:                       X_ans:                   B:
105   -4    9     8     13    2     -9    15    -0.08340328931808472     -0.08340333232319085     -2    
-5    102   11    7     -8    -16   13    -1    0.7174167633056641       0.7174168285406795       87    
14    9     96    -14   1     -16   -16   -10   1.4782596230506897       1.4782598306545403       106   
